LACodeId,LACodeDetail
35066,E01013982
35067,E01022092
35068,95MM09S1
35069,S01008282
35070,E01023403
35071,S01013404
35072,S01009199
35073,E01023654
35074,E01000772
35075,E01010915
35076,E01011697
35077,E01011019
35078,E01020621
35079,E01022113
35080,E01005513
35081,E01015666
35082,E01017432
35083,E01020897
35084,E01015725
35085,E01033173
35086,E01026708
35087,E01033472
35088,E01024001
35089,S01008900
35090,E01002216
35091,E01026335
35092,E01004454
35093,E01004787
35094,E01014453
35095,95KK03W1
35096,E01012957
35097,E01019735
35098,E01016607
35099,E01001177
35100,E01003293
35101,S01006525
35102,E01032169
35103,E01005531
35104,E01000777
35105,E01027053
35106,E01020290
35107,E01016866
35108,E01011735
35109,E01005729
35110,E01016180
35111,E01032127
35112,E01002026
35113,E01005520
35114,E01002838
35115,E01012124
35116,E01004540
35117,W01001742
35118,E01001405
35119,S01009947
35120,E01031582
35121,E01014001
35122,95GG07S3
35123,E01002536
35124,E01022915
35125,E01003065
35126,E01032046
35127,E01032936
35128,E01026620
35129,S01011919
35130,E01007755
35131,E01004609
35132,E01019617
35133,E01019033
35134,E01031551
35135,W01000977
35136,E01007636
35137,95MM11W1
35138,E01033519
35139,E01017083
35140,E01007848
35141,W01001040
35142,E01010169
35143,S01007684
35144,S01007729
35145,E01001426
35146,E01003773
35147,E01026840
35148,E01009630
35149,E01009712
35150,E01028749
35151,E01018233
35152,E01021714
35153,S01012917
35154,E01011506
35155,E01007762
35156,E01016587
35157,E01022655
35158,S01009295
35159,E01015559
35160,E01012477
35161,E01018184
35162,E01016224
35163,E01031774
35164,S01008730
35165,E01012059
35166,S01006560
35167,E01004543
35168,E01001362
35169,E01009005
35170,E01000759
35171,E01025771
35172,S01008522
35173,E01029945
35174,S01013448
35175,E01001610
35176,E01028852
35177,E01022415
35178,E01005113
35179,E01027476
35180,E01031975
35181,S01008026
35182,S01011580
35183,E01031807
35184,E01018143
35185,E01010794
35186,W01001118
35187,S01013275
35188,E01024388
35189,E01029707
35190,E01002622
35191,S01007022
35192,E01000675
35193,E01008253
35194,E01002774
35195,E01000826
35196,E01021423
35197,E01031186
35198,E01022373
35199,E01018169
35200,E01016332
35201,E01012641
35202,E01016555
35203,E01008790
35204,E01027915
35205,E01024771
35206,E01018698
35207,S01006657
35208,E01021065
35209,95LL26S1
35210,E01005701
35211,E01000081
35212,E01020801
35213,W01000104
35214,E01027450
35215,E01000879
35216,E01019561
35217,E01023730
35218,E01013546
35219,E01005112
35220,E01020167
35221,E01023819
35222,E01010477
35223,E01025335
35224,E01032329
35225,S01010722
35226,E01032491
35227,E01028894
35228,W01000031
35229,E01022732
35230,E01029806
35231,E01020943
35232,E01030893
35233,E01016473
35234,E01009013
35235,E01015632
35236,E01022944
35237,E01010216
35238,S01013240
35239,E01001137
35240,E01031216
35241,E01022352
35242,E01021311
35243,E01030495
35244,E01028999
35245,E01001288
35246,E01025111
35247,E01018202
35248,E01012623
35249,E01031410
35250,S01007946
35251,E01002703
35252,E01011933
35253,E01002941
35254,E01026917
35255,E01015653
35256,E01010373
35257,E01008475
35258,E01006401
35259,E01001849
35260,E01032412
35261,E01019899
35262,E01031654
35263,E01024274
35264,E01007627
35265,E01012402
35266,S01009350
35267,E01016335
35268,E01006402
35269,W01000595
35270,E01024909
35271,E01017801
35272,E01017615
35273,E01027320
35274,E01013123
35275,E01032250
35276,E01012341
35277,E01004001
35278,E01025573
35279,E01000066
35280,E01006486
35281,E01028181
35282,S01008089
35283,E01033482
35284,E01007023
35285,E01033118
35286,E01024432
35287,S01012954
35288,E01005775
35289,E01027997
35290,E01021362
35291,S01009765
35292,S01011479
35293,W01001589
35294,E01010732
35295,E01014607
35296,S01008789
35297,S01009542
35298,E01016510
35299,E01031341
35300,S01007445
35301,E01024946
35302,S01008388
35303,E01014016
35304,E01019346
35305,E01015082
35306,E01028717
35307,S01012962
35308,E01020157
35309,E01028908
35310,E01023903
35311,E01024720
35312,E01033055
35313,E01030858
35314,E01022269
35315,E01008019
35316,E01020450
35317,S01009862
35318,E01006326
35319,E01009304
35320,E01010009
35321,E01004902
35322,S01007208
35323,E01021823
35324,E01012353
35325,S01012925
35326,E01023103
35327,E01017823
35328,E01013709
35329,E01003664
35330,S01012496
35331,E01023817
35332,E01024245
35333,S01008222
35334,E01008445
35335,E01004214
35336,E01009833
35337,E01023198
35338,E01032290
35339,E01002915
35340,E01000029
35341,S01012400
35342,E01021354
35343,E01018110
35344,E01002371
35345,E01008914
35346,E01033621
35347,E01014589
35348,E01013028
35349,E01004941
35350,E01020143
35351,E01009735
35352,S01010671
35353,E01024867
35354,E01007196
35355,E01000441
35356,S01008582
35357,S01011011
35358,S01010447
35359,E01010607
35360,W01000306
35361,E01017883
35362,E01030716
35363,E01010662
35364,E01021535
35365,E01010568
35366,E01009985
35367,95GG37S1
35368,E01025225
35369,S01013016
35370,E01022495
35371,E01012272
35372,95JJ13S2
35373,S01009962
35374,E01015768
35375,E01011269
35376,E01002088
35377,W01000141
35378,E01033063
35379,E01032211
35380,E01018635
35381,E01022073
35382,E01000347
35383,E01002814
35384,E01010548
35385,E01021882
35386,E01031704
35387,E01022218
35388,E01012816
35389,S01011081
35390,E01027985
35391,E01002279
35392,E01002911
35393,E01032788
35394,E01028092
35395,S01010869
35396,E01023237
35397,E01024470
35398,S01009925
35399,E01026222
35400,E01026904
35401,95XX11S1
35402,E01007619
35403,E01019373
35404,E01025698
35405,E01008846
35406,E01025213
35407,E01024217
35408,S01012194
35409,E01001950
35410,E01030791
35411,E01012023
35412,E01001388
35413,E01033461
35414,S01011696
35415,E01016988
35416,E01011350
35417,E01006763
35418,E01000266
35419,W01000577
35420,S01008526
35421,E01023131
35422,E01019587
35423,E01032197
35424,E01031389
35425,E01021367
35426,S01008334
35427,E01002179
35428,S01012165
35429,S01012485
35430,E01017495
35431,E01005599
35432,E01027694
35433,E01026159
35434,E01017927
35435,E01016024
35436,E01015037
35437,E01026330
35438,E01028814
35439,E01028678
35440,E01024413
35441,E01005318
35442,S01011445
35443,95XX12W1
35444,S01010962
35445,E01001555
35446,E01008004
35447,E01023782
35448,E01001576
35449,E01004745
35450,E01024878
35451,E01018504
35452,S01010052
35453,S01013402
35454,S01012812
35455,E01016425
35456,E01012411
35457,S01010065
35458,E01005319
35459,E01017352
35460,E01031578
35461,E01032595
35462,E01027994
35463,E01028934
35464,E01032410
35465,E01029680
35466,E01005364
35467,E01028168
35468,E01004667
35469,S01008705
35470,E01028398
35471,E01031509
35472,E01032505
35473,E01004505
35474,S01009373
35475,E01019341
35476,S01012722
35477,E01027863
35478,E01022623
35479,W01001689
35480,E01005459
35481,W01001652
35482,E01003226
35483,E01003448
35484,S01006712
35485,E01023357
35486,E01015623
35487,S01008227
35488,S01009027
35489,S01012445
35490,E01005984
35491,E01016721
35492,W01001543
35493,E01015137
35494,E01025437
35495,E01023204
35496,E01011752
35497,S01007149
35498,E01019144
35499,E01011522
35500,E01010433
35501,E01030880
35502,E01016423
35503,E01006399
35504,E01020510
35505,E01021299
35506,E01020252
35507,W01001443
35508,E01024922
35509,S01012363
35510,E01021657
35511,E01002153
35512,95MM20S2
35513,E01033161
35514,E01016252
35515,95AA08W1
35516,S01007816
35517,E01027247
35518,E01014362
35519,E01020358
35520,E01018295
35521,S01009708
35522,E01006414
35523,E01024895
35524,E01020477
35525,E01018560
35526,S01011598
35527,95BB04S2
35528,E01003211
35529,E01005067
35530,E01005406
35531,S01007115
35532,E01000324
35533,E01020346
35534,E01014523
35535,E01007140
35536,E01023260
35537,E01011443
35538,E01033515
35539,E01028274
35540,E01014863
35541,E01007243
35542,S01010964
35543,S01011392
35544,E01008852
35545,E01030619
35546,W01000726
35547,E01010146
35548,95AA01S1
35549,E01009859
35550,E01029226
35551,E01024792
35552,E01029400
35553,E01022996
35554,E01011880
35555,E01016214
35556,E01029763
35557,E01010649
35558,E01003466
35559,S01011565
35560,E01028047
35561,E01002549
35562,E01009232
35563,E01024241
35564,E01020035
35565,W01001677
35566,E01007524
35567,S01008873
35568,E01020038
35569,E01001418
35570,S01008915
35571,E01019892
35572,95GG49S1
35573,S01007404
35574,E01022454
35575,E01004483
35576,E01001210
35577,E01026410
35578,95CC12W1
35579,E01020877
35580,E01030133
35581,E01015095
35582,E01015315
35583,S01013348
35584,E01020059
35585,E01012524
35586,E01006264
35587,95GG33S2
35588,E01011602
35589,E01021166
35590,S01011328
35591,E01000779
35592,E01029944
35593,E01008638
35594,S01012229
35595,S01011845
35596,E01006665
35597,E01031147
35598,E01031431
35599,E01011939
35600,E01014373
35601,E01020917
35602,E01024225
35603,S01008304
35604,E01023840
35605,E01014061
35606,E01025637
35607,E01013656
35608,E01030225
35609,E01011086
35610,E01013991
35611,E01005990
35612,E01024907
35613,95HH10W1
35614,S01007478
35615,E01020773
35616,E01031088
35617,S01011533
35618,E01012742
35619,E01027267
35620,E01027082
35621,E01006369
35622,E01028832
35623,S01013291
35624,E01007001
35625,S01013084
35626,E01024474
35627,E01007620
35628,S01009957
35629,E01022605
35630,E01017583
35631,E01025287
35632,E01014499
35633,E01018037
35634,E01020607
35635,E01028493
35636,E01020115
35637,S01011141
35638,E01028696
35639,E01024616
35640,E01001207
35641,S01007640
35642,E01006615
35643,E01032556
35644,S01011951
35645,E01020749
35646,E01014086
35647,E01031490
35648,E01022749
35649,E01012505
35650,E01010710
35651,E01002331
35652,E01000941
35653,S01007810
35654,E01030048
35655,E01028341
35656,E01025978
35657,E01028489
35658,E01033077
35659,E01029687
35660,E01025029
35661,E01017932
35662,E01006808
35663,E01019193
35664,W01001346
35665,W01001566
35666,S01012183
35667,E01019585
35668,E01021642
35669,E01018902
35670,E01024760
35671,E01001215
35672,E01012558
35673,S01008693
35674,E01031815
35675,E01000662
35676,E01019185
35677,E01003092
35678,E01018988
35679,S01010776
35680,S01011926
35681,E01001971
35682,E01001125
35683,E01016443
35684,E01010672
35685,E01015321
35686,E01020577
35687,E01018591
35688,E01006730
35689,E01014441
35690,E01020572
35691,S01009359
35692,S01012280
35693,W01001402
35694,W01000265
35695,E01001062
35696,E01002738
35697,E01013279
35698,E01027643
35699,S01010743
35700,E01033073
35701,S01011697
35702,E01017580
35703,E01028186
35704,E01026973
35705,E01030279
35706,E01032189
35707,E01020518
35708,E01032608
35709,E01030633
35710,E01028854
35711,E01018858
35712,E01027474
35713,E01013919
35714,E01005757
35715,E01011232
35716,E01011734
35717,E01015029
35718,E01029605
35719,E01018252
35720,E01023149
35721,W01001249
35722,S01009126
35723,E01017875
35724,S01012497
35725,E01001885
35726,E01002619
35727,E01014961
35728,E01004870
35729,W01000472
35730,S01010914
35731,E01011159
35732,S01008146
35733,S01007321
35734,E01003337
35735,S01013423
35736,E01023305
35737,E01025583
35738,E01019736
35739,E01026213
35740,E01000535
35741,E01024932
35742,E01009976
35743,E01032554
35744,E01016531
35745,S01006936
35746,S01009162
35747,E01007038
35748,E01016040
35749,S01012385
35750,E01021662
35751,E01001808
35752,S01009073
35753,E01011573
35754,S01006625
35755,E01031430
35756,W01001480
35757,S01011681
35758,E01028559
35759,E01003936
35760,E01003546
35761,E01008269
35762,E01017387
35763,E01029852
35764,W01000397
35765,S01010172
35766,S01010777
35767,95JJ07W1
35768,S01008999
35769,S01006974
35770,E01026355
35771,E01017365
35772,E01013732
35773,E01017475
35774,S01012025
35775,E01031760
35776,E01004162
35777,E01026379
35778,E01022231
35779,W01001528
35780,E01015294
35781,W01001332
35782,E01009857
35783,E01030373
35784,E01000162
35785,95AA01S2
35786,E01000388
35787,E01030450
35788,E01005627
35789,E01018522
35790,E01008800
35791,E01031749
35792,E01005345
35793,E01016808
35794,E01027969
35795,E01005772
35796,E01012311
35797,E01002970
35798,E01025881
35799,E01018478
35800,E01032598
35801,E01026721
35802,W01001721
35803,S01008760
35804,E01022211
35805,E01017386
35806,E01007451
35807,E01030086
35808,E01026434
35809,E01005497
35810,S01011018
35811,S01010272
35812,E01027636
35813,S01010380
35814,E01003444
35815,E01001382
35816,E01023710
35817,E01028419
35818,E01026583
35819,E01029529
35820,E01002779
35821,E01022889
35822,E01001138
35823,E01001942
35824,E01004351
35825,S01009090
35826,E01010899
35827,E01028513
35828,E01026040
35829,E01021566
35830,S01007152
35831,S01008778
35832,E01023529
35833,E01029628
35834,W01001226
35835,E01003511
35836,E01019934
35837,E01002809
35838,E01005716
35839,W01001680
35840,E01022819
35841,E01000578
35842,E01030072
35843,E01018983
35844,E01029372
35845,E01003707
35846,E01015524
35847,E01014112
35848,E01032231
35849,E01019517
35850,E01021328
35851,E01020205
35852,E01010414
35853,S01009317
35854,E01007866
35855,E01012537
35856,S01007047
35857,S01009009
35858,E01001473
35859,E01023754
35860,S01010976
35861,E01014289
35862,E01027503
35863,S01013195
35864,S01010249
35865,E01010934
35866,S01010717
35867,E01019391
35868,E01003063
35869,E01025451
35870,E01021561
35871,E01026291
35872,E01019769
35873,E01032746
35874,E01020215
35875,E01019003
35876,E01024282
35877,S01013374
35878,E01005501
35879,E01018005
35880,E01005838
35881,E01011793
35882,E01027218
35883,W01001599
35884,S01010673
35885,E01029370
35886,E01024541
35887,E01018716
35888,S01010688
35889,E01025699
35890,E01003509
35891,E01001777
35892,E01014922
35893,W01000529
35894,E01016976
35895,E01014194
35896,S01007380
35897,E01002386
35898,E01014701
35899,E01003777
35900,E01022879
35901,E01002178
35902,E01025172
35903,E01013373
35904,E01013153
35905,E01000916
35906,E01027207
35907,E01004171
35908,E01001380
35909,95XX03S1
35910,S01010782
35911,E01000556
35912,E01028485
35913,E01026356
35914,E01014717
35915,E01030873
35916,E01029915
35917,E01022173
35918,E01029354
35919,E01027833
35920,E01013423
35921,E01003241
35922,E01000477
35923,E01018315
35924,S01010322
35925,E01017595
35926,E01029392
35927,E01018322
35928,E01021261
35929,E01000184
35930,E01016290
35931,E01019061
35932,95QQ11W1
35933,E01015060
35934,E01022751
35935,E01027937
35936,E01004697
35937,S01010971
35938,E01007808
35939,E01015690
35940,E01020778
35941,S01008233
35942,E01030776
35943,95NN07S2
35944,E01007238
35945,S01007876
35946,E01022852
35947,S01006739
35948,E01025748
35949,E01023235
35950,E01002252
35951,S01006781
35952,E01033254
35953,E01023318
35954,E01006075
35955,E01025718
35956,E01006197
35957,W01000629
35958,E01011945
35959,E01029664
35960,W01000190
35961,E01009531
35962,E01011530
35963,E01016145
35964,S01013223
35965,S01007114
35966,E01019636
35967,E01017513
35968,E01016733
35969,E01002413
35970,E01019481
35971,E01009729
35972,E01014683
35973,E01012840
35974,E01018776
35975,E01032711
35976,E01010525
35977,W01001771
35978,E01028374
35979,W01001206
35980,E01007598
35981,E01017669
35982,W01000388
35983,E01028681
35984,E01002871
35985,E01004822
35986,S01010105
35987,E01024174
35988,E01006277
35989,S01011968
35990,E01020716
35991,E01031496
35992,E01014273
35993,E01024344
35994,S01009877
35995,E01020493
35996,95SS21S2
35997,E01007148
35998,S01008605
35999,E01022265
36000,E01006759
36001,E01019171
36002,E01027347
36003,E01014730
36004,E01032050
36005,95WW21S1
36006,E01026605
36007,E01011940
36008,E01010357
36009,E01026901
36010,S01010588
36011,E01018098
36012,95WW07S1
36013,W01001185
36014,E01023477
36015,E01003161
36016,E01014969
36017,E01027145
36018,E01032473
36019,E01025472
36020,W01001170
36021,E01015484
36022,E01012233
36023,E01022058
36024,E01027721
36025,S01009715
36026,E01025359
36027,E01012563
36028,E01031822
36029,S01010476
36030,E01016828
36031,E01000607
36032,E01027170
36033,E01031575
36034,E01003205
36035,E01022472
36036,E01017638
36037,E01001536
36038,E01010973
36039,E01025724
36040,E01018213
36041,E01024800
36042,95GG38S3
36043,E01016065
36044,E01008015
36045,E01001385
36046,E01011842
36047,E01017972
36048,E01024160
36049,W01000350
36050,W01000150
36051,S01009208
36052,E01015487
36053,E01028871
36054,E01006903
36055,95MM13S2
36056,S01012570
36057,E01009785
36058,E01028335
36059,E01025773
36060,E01000097
36061,E01001305
36062,E01008930
36063,E01017908
36064,E01001428
36065,E01027846
36066,E01013692
36067,E01015546
36068,E01000698
36069,E01000726
36070,W01000119
36071,E01014750
36072,E01001406
36073,E01020681
36074,E01021793
36075,E01011980
36076,E01003706
36077,E01000157
36078,S01007333
36079,E01026337
36080,E01005898
36081,E01019314
36082,E01026190
36083,E01018593
36084,S01009217
36085,E01017039
36086,S01011795
36087,E01014025
36088,S01012645
36089,E01021137
36090,E01017988
36091,E01010694
36092,E01019014
36093,E01019727
36094,E01008911
36095,E01017067
36096,E01004345
36097,E01019988
36098,E01030931
36099,E01027354
36100,E01017275
36101,S01012743
36102,S01007127
36103,E01005596
36104,E01031110
36105,S01008355
36106,E01030954
36107,E01008507
36108,E01027261
36109,E01018590
36110,S01012509
36111,E01007981
36112,S01013251
36113,S01009903
36114,E01025673
36115,E01011732
36116,E01005083
36117,E01008556
36118,E01015229
36119,E01011031
36120,E01024090
36121,S01010068
36122,W01000214
36123,S01012073
36124,S01012402
36125,S01007076
36126,E01026652
36127,E01001673
36128,E01024121
36129,E01009864
36130,E01026539
36131,W01000585
36132,S01012658
36133,E01017429
36134,E01016002
36135,E01009453
36136,E01020095
36137,E01013731
36138,S01012426
36139,E01002078
36140,E01020212
36141,E01013841
36142,E01033447
36143,E01032497
36144,E01024231
